"ID","NAME","STATUS","PREFIXES AS URL","PREFIXES AS LRU","HOME PAGE","START PAGES","CRAWLED","CRAWLING STATUS","INDEXING STATUS","INDEGREE","OUTDEGREE","NEIGHBOORS COUNT","TOTAL KNOWN PAGES","CRAWLED PAGES","CREATION TIMESTAMP","CREATION DATE","LAST MODIFICATION TIMESTAMP","LAST MODIFICATION DATE","total_tweets (TAGS)","twitter_score (TAGS)","total_twitter_users (TAGS)","FREETAGS (TAGS)","uncrawlable (TAGS)","createdBy (TECHNICAL INFO)","mergedWebEntities (TECHNICAL INFO)"
"732","Macron.watch","IN","http://macron.watch http://www.macron.watch https://macron.watch https://www.macron.watch","s:https|h:watch|h:macron| s:https|h:watch|h:macron|h:www| s:http|h:watch|h:macron| s:http|h:watch|h:macron|h:www|","https://macron.watch","https://macron.watch","true","FINISHED","FINISHED","0","532","532","277","277","1689961887927","2023-07-21T17:51:27.927Z","1689961994517","2023-07-21T17:53:14.517Z","3269","0,05148821358","2490","","","user via lru",""
"733","France-Catholique.fr","IN","http://france-catholique.fr http://www.france-catholique.fr https://france-catholique.fr https://www.france-catholique.fr","s:https|h:fr|h:france-catholique| s:https|h:fr|h:france-catholique|h:www| s:http|h:fr|h:france-catholique| s:http|h:fr|h:france-catholique|h:www|","https://france-catholique.fr","https://france-catholique.fr","true","FINISHED","FINISHED","9","136","144","610","602","1689961888297","2023-07-21T17:51:28.297Z","1689961994432","2023-07-21T17:53:14.432Z","4398","0,0513615771","2097","","","user via lru",""
"734","Lerevenu.com","IN","http://lerevenu.com http://www.lerevenu.com https://lerevenu.com https://www.lerevenu.com","s:https|h:com|h:lerevenu| s:https|h:com|h:lerevenu|h:www| s:http|h:com|h:lerevenu| s:http|h:com|h:lerevenu|h:www|","https://lerevenu.com","https://lerevenu.com","true","FINISHED","FINISHED","18","199","216","2777","2752","1689961888609","2023-07-21T17:51:28.609Z","1689961994345","2023-07-21T17:53:14.345Z","3371","0,05123202048","2286","","","user via lru",""
"735","Lequotidiendupharmacien.fr","IN","http://lequotidiendupharmacien.fr http://www.lequotidiendupharmacien.fr https://lequotidiendupharmacien.fr https://www.lequotidiendupharmacien.fr","s:https|h:fr|h:lequotidiendupharmacien| s:https|h:fr|h:lequotidiendupharmacien|h:www| s:http|h:fr|h:lequotidiendupharmacien| s:http|h:fr|h:lequotidiendupharmacien|h:www|","https://lequotidiendupharmacien.fr","https://lequotidiendupharmacien.fr","true","FINISHED","FINISHED","11","117","127","765","752","1689961888912","2023-07-21T17:51:28.912Z","1689961994256","2023-07-21T17:53:14.256Z","4503","0,05114181026","2062","","","user via lru",""
"736","Directvelo.com","IN","http://directvelo.com http://www.directvelo.com https://directvelo.com https://www.directvelo.com","s:https|h:com|h:directvelo| s:https|h:com|h:directvelo|h:www| s:http|h:com|h:directvelo| s:http|h:com|h:directvelo|h:www|","https://directvelo.com","https://directvelo.com","true","FINISHED","FINISHED","2","487","489","4279","4278","1689961889177","2023-07-21T17:51:29.177Z","1689961994171","2023-07-21T17:53:14.171Z","6974","0,05112765706","1531","","","user via lru",""
"738","Medisite.fr","IN","http://medisite.fr http://www.medisite.fr https://medisite.fr https://www.medisite.fr","s:https|h:fr|h:medisite| s:https|h:fr|h:medisite|h:www| s:http|h:fr|h:medisite| s:http|h:fr|h:medisite|h:www|","https://medisite.fr","https://medisite.fr","true","FINISHED","FINISHED","25","635","652","1552","1508","1689961889894","2023-07-21T17:51:29.894Z","1689961994001","2023-07-21T17:53:14.001Z","4090","0,05076733309","2087","","","user via lru",""
"739","Tntv.pf","IN","http://tntv.pf http://www.tntv.pf https://tntv.pf https://www.tntv.pf","s:https|h:pf|h:tntv| s:https|h:pf|h:tntv|h:www| s:http|h:pf|h:tntv| s:http|h:pf|h:tntv|h:www|","https://tntv.pf","https://tntv.pf","true","FINISHED","FINISHED","1","80","81","931","930","1689961890210","2023-07-21T17:51:30.210Z","1689961993912","2023-07-21T17:53:13.912Z","5332","0,0506436563","1874","","","user via lru",""
"740","Balancetonantisemite.com","IN","http://balancetonantisemite.com http://www.balancetonantisemite.com https://balancetonantisemite.com https://www.balancetonantisemite.com","s:https|h:com|h:balancetonantisemite| s:https|h:com|h:balancetonantisemite|h:www| s:http|h:com|h:balancetonantisemite| s:http|h:com|h:balancetonantisemite|h:www|","https://balancetonantisemite.com","https://balancetonantisemite.com","true","FINISHED","FINISHED","1","336","336","1848","1846","1689961890494","2023-07-21T17:51:30.494Z","1693929039583","2023-09-05T15:50:39.583Z","4128","0,05050618726","2185","","","user via lru",""
"741","Histoireetsociete.com","IN","http://histoireetsociete.com http://www.histoireetsociete.com https://histoireetsociete.com https://www.histoireetsociete.com","s:https|h:com|h:histoireetsociete| s:https|h:com|h:histoireetsociete|h:www| s:http|h:com|h:histoireetsociete| s:http|h:com|h:histoireetsociete|h:www|","https://histoireetsociete.com","https://histoireetsociete.com","true","FINISHED","FINISHED","14","785","794","991","966","1689961890791","2023-07-21T17:51:30.791Z","1689961993747","2023-07-21T17:53:13.747Z","5988","0,05034461695","1783","","","user via lru",""
"742","Radioscoop.com","IN","http://radioscoop.com http://www.radioscoop.com https://radioscoop.com https://www.radioscoop.com","s:https|h:com|h:radioscoop| s:https|h:com|h:radioscoop|h:www| s:http|h:com|h:radioscoop| s:http|h:com|h:radioscoop|h:www|","https://radioscoop.com","https://radioscoop.com","true","FINISHED","FINISHED","12","169","181","324","309","1689961891102","2023-07-21T17:51:31.102Z","1689961993702","2023-07-21T17:53:13.702Z","3714","0,05020934416","2110","","","user via lru",""
"743","Corsicainfurmazione.org","IN","http://corsicainfurmazione.org http://www.corsicainfurmazione.org https://corsicainfurmazione.org https://www.corsicainfurmazione.org","s:https|h:org|h:corsicainfurmazione| s:https|h:org|h:corsicainfurmazione|h:www| s:http|h:org|h:corsicainfurmazione| s:http|h:org|h:corsicainfurmazione|h:www|","https://corsicainfurmazione.org","https://corsicainfurmazione.org","true","FINISHED","FINISHED","0","152","152","642","642","1689961891413","2023-07-21T17:51:31.413Z","1689961993604","2023-07-21T17:53:13.604Z","8444","0,05019695177","1638","","","user via lru",""
"744","Kpoplife.fr","IN","http://kpoplife.fr http://www.kpoplife.fr https://kpoplife.fr https://www.kpoplife.fr","s:https|h:fr|h:kpoplife| s:https|h:fr|h:kpoplife|h:www| s:http|h:fr|h:kpoplife| s:http|h:fr|h:kpoplife|h:www|","https://kpoplife.fr","https://kpoplife.fr","true","FINISHED","FINISHED","0","7","7","40","40","1689961891787","2023-07-21T17:51:31.787Z","1689961993524","2023-07-21T17:53:13.524Z","3611","0,0500486668","2426","","","user via lru",""
"745","Serieously.com","IN","http://serieously.com http://www.serieously.com https://serieously.com https://www.serieously.com","s:https|h:com|h:serieously| s:https|h:com|h:serieously|h:www| s:http|h:com|h:serieously| s:http|h:com|h:serieously|h:www|","https://serieously.com","https://serieously.com","true","FINISHED","FINISHED","1","179","180","367","367","1689961892121","2023-07-21T17:51:32.121Z","1689961993437","2023-07-21T17:53:13.437Z","3724","0,04990923976","2122","","","user via lru",""
"746","Telos-Eu.com","IN","http://telos-eu.com http://www.telos-eu.com https://telos-eu.com https://www.telos-eu.com","s:https|h:com|h:telos-eu| s:https|h:com|h:telos-eu|h:www| s:http|h:com|h:telos-eu| s:http|h:com|h:telos-eu|h:www|","https://telos-eu.com","https://telos-eu.com","true","FINISHED","FINISHED","18","256","272","1009","977","1689961892508","2023-07-21T17:51:32.508Z","1689961993351","2023-07-21T17:53:13.351Z","3669","0,04985922392","2092","Comment MC: source mixte us fr mais actu française en section","","user via lru",""
"747","Starmag.com","IN","http://starmag.com http://www.starmag.com https://starmag.com https://www.starmag.com","s:https|h:com|h:starmag| s:https|h:com|h:starmag|h:www| s:http|h:com|h:starmag| s:http|h:com|h:starmag|h:www|","https://starmag.com","https://starmag.com","true","FINISHED","FINISHED","6","245","250","729","721","1689961892859","2023-07-21T17:51:32.859Z","1689961993269","2023-07-21T17:53:13.269Z","7909","0,04984201486","1354","","","user via lru",""
"748","Abcdrduson.com","IN","http://abcdrduson.com http://www.abcdrduson.com https://abcdrduson.com https://www.abcdrduson.com","s:https|h:com|h:abcdrduson| s:https|h:com|h:abcdrduson|h:www| s:http|h:com|h:abcdrduson| s:http|h:com|h:abcdrduson|h:www|","https://abcdrduson.com","https://abcdrduson.com","true","FINISHED","FINISHED","4","224","227","243","241","1689961893159","2023-07-21T17:51:33.159Z","1689961993182","2023-07-21T17:53:13.182Z","3536","0,04982810121","2194","","","user via lru",""
"749","Goldengeek.net","IN","http://goldengeek.net http://www.goldengeek.net https://goldengeek.net https://www.goldengeek.net","s:https|h:net|h:goldengeek| s:https|h:net|h:goldengeek|h:www| s:http|h:net|h:goldengeek| s:http|h:net|h:goldengeek|h:www|","https://goldengeek.net","https://goldengeek.net","true","FINISHED","FINISHED","1","182","182","574","573","1689961893466","2023-07-21T17:51:33.466Z","1689961993097","2023-07-21T17:53:13.097Z","2575","0,0495794406","2499","","","user via lru",""
"750","Viaatv.tv","IN","http://viaatv.tv http://www.viaatv.tv https://viaatv.tv https://www.viaatv.tv","s:https|h:tv|h:viaatv| s:https|h:tv|h:viaatv|h:www| s:http|h:tv|h:viaatv| s:http|h:tv|h:viaatv|h:www|","https://viaatv.tv","https://viaatv.tv","true","FINISHED","FINISHED","1","14","15","731","730","1689961893771","2023-07-21T17:51:33.771Z","1689961993015","2023-07-21T17:53:13.015Z","5844","0,04926904686","1679","","","user via lru",""
"751","Wikiagri.fr","IN","http://wikiagri.fr http://www.wikiagri.fr https://wikiagri.fr https://www.wikiagri.fr","s:https|h:fr|h:wikiagri| s:https|h:fr|h:wikiagri|h:www| s:http|h:fr|h:wikiagri| s:http|h:fr|h:wikiagri|h:www|","https://wikiagri.fr","https://wikiagri.fr","true","FINISHED","FINISHED","4","135","139","1158","1150","1689961894065","2023-07-21T17:51:34.065Z","1689961992934","2023-07-21T17:53:12.934Z","3626","0,04922769565","2265","","","user via lru",""
"752","Palestine-Solidarite.fr","IN","http://palestine-solidarite.fr http://www.palestine-solidarite.fr https://palestine-solidarite.fr https://www.palestine-solidarite.fr","s:https|h:fr|h:palestine-solidarite| s:https|h:fr|h:palestine-solidarite|h:www| s:http|h:fr|h:palestine-solidarite| s:http|h:fr|h:palestine-solidarite|h:www|","https://palestine-solidarite.fr","https://palestine-solidarite.fr","true","FINISHED","FINISHED","2","3451","3451","6389","6389","1689961894449","2023-07-21T17:51:34.449Z","1689961992847","2023-07-21T17:53:12.847Z","8617","0,04922524012","1208","","","user via lru",""
"753","Lerepairedesmotards.com","IN","http://lerepairedesmotards.com http://www.lerepairedesmotards.com https://lerepairedesmotards.com https://www.lerepairedesmotards.com","s:https|h:com|h:lerepairedesmotards| s:https|h:com|h:lerepairedesmotards|h:www| s:http|h:com|h:lerepairedesmotards| s:http|h:com|h:lerepairedesmotards|h:www|","https://lerepairedesmotards.com","https://lerepairedesmotards.com","true","FINISHED","FINISHED","6","108","114","897","891","1689961894714","2023-07-21T17:51:34.714Z","1689961992764","2023-07-21T17:53:12.764Z","5154","0,04898758548","1795","","","user via lru",""
"754","01Topinfo.fr","IN","http://01topinfo.fr http://www.01topinfo.fr https://01topinfo.fr https://www.01topinfo.fr","s:https|h:fr|h:01topinfo| s:https|h:fr|h:01topinfo|h:www| s:http|h:fr|h:01topinfo| s:http|h:fr|h:01topinfo|h:www|","https://01topinfo.fr","https://01topinfo.fr","true","FINISHED","FINISHED","0","88","88","212","212","1689961895007","2023-07-21T17:51:35.007Z","1689961992683","2023-07-21T17:53:12.683Z","6208","0,04896876068","1650","","","user via lru",""
"755","Thegamemasters.fr","IN","http://thegamemasters.fr http://www.thegamemasters.fr https://thegamemasters.fr https://www.thegamemasters.fr","s:https|h:fr|h:thegamemasters| s:https|h:fr|h:thegamemasters|h:www| s:http|h:fr|h:thegamemasters| s:http|h:fr|h:thegamemasters|h:www|","https://thegamemasters.fr","https://thegamemasters.fr","true","FINISHED","FINISHED","0","93","93","106","106","1689961895498","2023-07-21T17:51:35.498Z","1689961992597","2023-07-21T17:53:12.597Z","2730","0,04883086541","2441","","","user via lru",""
"756","Frenchmorning.com","IN","http://frenchmorning.com http://www.frenchmorning.com https://frenchmorning.com https://www.frenchmorning.com","s:https|h:com|h:frenchmorning| s:https|h:com|h:frenchmorning|h:www| s:http|h:com|h:frenchmorning| s:http|h:com|h:frenchmorning|h:www|","https://frenchmorning.com","https://frenchmorning.com","true","FINISHED","FINISHED","4","833","837","542","539","1689961895843","2023-07-21T17:51:35.843Z","1689961992508","2023-07-21T17:53:12.508Z","4624","0,0485915631","1916","","","user via lru",""
"757","Influencia.net","IN","http://influencia.net http://www.influencia.net https://influencia.net https://www.influencia.net","s:https|h:net|h:influencia| s:https|h:net|h:influencia|h:www| s:http|h:net|h:influencia| s:http|h:net|h:influencia|h:www|","https://influencia.net","https://influencia.net","true","FINISHED","FINISHED","7","598","601","1226","1220","1689961896166","2023-07-21T17:51:36.166Z","1693238148173","2023-08-28T15:55:48.173Z","3470","0,04827212602","2011","","","user via lru",""
"758","Peuple-Vert.fr","IN","http://peuple-vert.fr http://www.peuple-vert.fr https://peuple-vert.fr https://www.peuple-vert.fr","s:https|h:fr|h:peuple-vert| s:https|h:fr|h:peuple-vert|h:www| s:http|h:fr|h:peuple-vert| s:http|h:fr|h:peuple-vert|h:www|","https://peuple-vert.fr","https://peuple-vert.fr","true","FINISHED","FINISHED","2","128","129","1701","1671","1689961896489","2023-07-21T17:51:36.489Z","1689961992343","2023-07-21T17:53:12.343Z","6763","0,04825388697","1387","","","user via lru",""
"759","C-K-Jpopnews.fr","IN","http://c-k-jpopnews.fr http://www.c-k-jpopnews.fr https://c-k-jpopnews.fr https://www.c-k-jpopnews.fr","s:https|h:fr|h:c-k-jpopnews| s:https|h:fr|h:c-k-jpopnews|h:www| s:http|h:fr|h:c-k-jpopnews| s:http|h:fr|h:c-k-jpopnews|h:www|","https://c-k-jpopnews.fr","https://c-k-jpopnews.fr","true","FINISHED","FINISHED","0","207","207","394","394","1689961896832","2023-07-21T17:51:36.832Z","1689961992261","2023-07-21T17:53:12.261Z","3361","0,04819269675","2295","","","user via lru",""
"761","Ksociety.fr","IN","http://ksociety.fr http://www.ksociety.fr https://ksociety.fr https://www.ksociety.fr","s:https|h:fr|h:ksociety| s:https|h:fr|h:ksociety|h:www| s:http|h:fr|h:ksociety| s:http|h:fr|h:ksociety|h:www|","https://ksociety.fr","https://ksociety.fr","true","FINISHED","FINISHED","0","82","82","131","131","1689961897506","2023-07-21T17:51:37.506Z","1689961992096","2023-07-21T17:53:12.096Z","2732","0,04785400426","2235","","","user via lru",""
"762","Lejournaldesarts.fr","IN","http://lejournaldesarts.fr http://www.lejournaldesarts.fr https://lejournaldesarts.fr https://www.lejournaldesarts.fr","s:https|h:fr|h:lejournaldesarts| s:https|h:fr|h:lejournaldesarts|h:www| s:http|h:fr|h:lejournaldesarts| s:http|h:fr|h:lejournaldesarts|h:www|","https://lejournaldesarts.fr","https://lejournaldesarts.fr","true","FINISHED","FINISHED","11","584","594","1669","1650","1689961897819","2023-07-21T17:51:37.819Z","1689961992014","2023-07-21T17:53:12.014Z","3820","0,0477943021","1974","","","user via lru",""
"763","Ville-Rail-Transports.com","IN","http://ville-rail-transports.com http://www.ville-rail-transports.com https://ville-rail-transports.com https://www.ville-rail-transports.com","s:https|h:com|h:ville-rail-transports| s:https|h:com|h:ville-rail-transports|h:www| s:http|h:com|h:ville-rail-transports| s:http|h:com|h:ville-rail-transports|h:www|","https://ville-rail-transports.com","https://ville-rail-transports.com","true","FINISHED","FINISHED","9","81","90","1304","1299","1689961898133","2023-07-21T17:51:38.133Z","1689961991929","2023-07-21T17:53:11.929Z","2909","0,04757554058","2248","","","user via lru",""
"765","Areion24.news","IN","http://areion24.news http://www.areion24.news https://areion24.news https://www.areion24.news","s:https|h:news|h:areion24| s:https|h:news|h:areion24|h:www| s:http|h:news|h:areion24| s:http|h:news|h:areion24|h:www|","https://areion24.news","https://areion24.news","true","FINISHED","FINISHED","14","171","182","1283","1256","1689961898884","2023-07-21T17:51:38.884Z","1689961991783","2023-07-21T17:53:11.783Z","3154","0,0472934465","2067","","","user via lru",""
"766","Lejournaldesentreprises.com","IN","http://lejournaldesentreprises.com http://www.lejournaldesentreprises.com https://lejournaldesentreprises.com https://www.lejournaldesentreprises.com","s:https|h:com|h:lejournaldesentreprises| s:https|h:com|h:lejournaldesentreprises|h:www| s:http|h:com|h:lejournaldesentreprises| s:http|h:com|h:lejournaldesentreprises|h:www|","https://lejournaldesentreprises.com","https://lejournaldesentreprises.com","true","FINISHED","FINISHED","8","47","55","1936","1916","1689961899198","2023-07-21T17:51:39.198Z","1689961991704","2023-07-21T17:53:11.704Z","3789","0,0472534794","1944","","","user via lru",""
"767","Lequotidiendelart.com","IN","http://lequotidiendelart.com http://www.lequotidiendelart.com https://lequotidiendelart.com https://www.lequotidiendelart.com","s:https|h:com|h:lequotidiendelart| s:https|h:com|h:lequotidiendelart|h:www| s:http|h:com|h:lequotidiendelart| s:http|h:com|h:lequotidiendelart|h:www|","https://lequotidiendelart.com","https://lequotidiendelart.com","true","FINISHED","FINISHED","5","110","114","389","386","1689961899674","2023-07-21T17:51:39.674Z","1689961991620","2023-07-21T17:53:11.620Z","3976","0,04715886741","1893","","","user via lru",""
"768","Elishean777.com","IN","http://elishean.fr http://elishean.org http://elishean777.com http://www.elishean777.com https://elishean.fr https://elishean.org https://elishean777.com https://www.elishean.fr https://www.elishean777.com","s:https|h:com|h:elishean777| s:https|h:com|h:elishean777|h:www| s:https|h:fr|h:elishean| s:https|h:fr|h:elishean|h:www| s:https|h:org|h:elishean| s:http|h:com|h:elishean777| s:http|h:com|h:elishean777|h:www| s:http|h:fr|h:elishean| s:http|h:org|h:elishean|","https://elishean777.com","http://www.elishean.fr https://elishean777.com https://elishean777.com/","true","FINISHED","FINISHED","8","1","9","27","2","1689961900010","2023-07-21T17:51:40.010Z","1693930481290","2023-09-05T16:14:41.290Z","4372","0,04697615775","1952","Comment MC: check source ? |uncrawlable","true","user via lru","28187: Elishean.fr (DISCOVERED)|42078: Elishean.org (DISCOVERED)"
